id,code,name,parent_id/id,reconcile,user_type/id,type,company_id/id
account_account_1,0,TMC/CMD,,False,account.data_account_type_view,view,company_sipreco
account_account_2,1,ACTIVO,account_account_1,False,account.data_account_type_view,view,company_sipreco
account_account_3,11,ACTIVO CORRIENTE,account_account_2,False,account.data_account_type_view,view,company_sipreco
account_account_4,111,DISPONIBILIDADES,account_account_3,False,account.data_account_type_view,view,company_sipreco
account_account_5,1111,CAJAS,account_account_4,False,account.data_account_type_view,view,company_sipreco
account_account_6,1111010,Caja pesos,account_account_5,False,account.data_account_type_cash,liquidity,company_sipreco
account_account_10,1111030,Caja chica,account_account_5,False,account.data_account_type_receivable,receivable,company_sipreco
account_account_11,1111040,Valores en cartera,account_account_5,False,account.data_account_type_cash,liquidity,company_sipreco
account_account_12,1112,BANCOS,account_account_4,False,account.data_account_type_view,view,company_sipreco
account_account_13,1112010,Banco Municipal Cuenta Corriente,account_account_12,False,account.data_account_type_bank,liquidity,company_sipreco
account_account_14,1113,OTRAS DISPONIBILIDADES,account_account_4,False,account.data_account_type_view,view,company_sipreco
account_account_401,11300010,Anticipo para Gastos a Rendir,account_account_14,False,account.data_account_type_receivable,receivable,company_sipreco
account_account_402,11300020,Anticipo Sueldos,account_account_14,True,account.data_account_type_receivable,receivable,company_sipreco
account_account_403,11300030,Transf. A depositar Tesorería General,account_account_14,True,account.data_account_type_receivable,receivable,company_sipreco
account_account_404,11300040,Recursos Devengados,account_account_14,True,account.data_account_type_receivable,receivable,company_sipreco
account_account_405,11300050,Comisiones y Gastos Bancarios Adelantados,account_account_14,True,account.data_account_type_receivable,receivable,company_sipreco
account_account_406,11300060,AFIP Saldo a Favor,account_account_14,True,account.data_account_type_receivable,receivable,company_sipreco
account_account_407,11300070,Caja Seguro Saldo a Favor,account_account_14,True,account.data_account_type_receivable,receivable,company_sipreco
account_account_408,11300080,Reintegros Banco Municipal,account_account_14,True,account.data_account_type_receivable,receivable,company_sipreco
account_account_409,11300090,Subsidios con cargo a rendir,account_account_14,False,account.data_account_type_receivable,receivable,company_sipreco
account_account_41,12,ACTIVO NO CORRIENTE,account_account_2,False,account.data_account_type_view,view,company_sipreco
account_account_42,121,BIENES DE USO,account_account_41,False,account.data_account_type_view,view,company_sipreco
account_account_43,1211,BIENES PREEXISTENTES,account_account_42,False,account.data_account_type_view,view,company_sipreco
account_account_44,1211030,Edificios e Instalaciones,account_account_43,False,account.data_account_type_asset,other,company_sipreco
account_account_471,1212,MAQUINARIA Y EQUIPOS,account_account_42,False,account.data_account_type_view,view,company_sipreco
account_account_472,1212010,Equipos de Computación,account_account_471,False,account.data_account_type_asset,other,company_sipreco
account_account_473,1212020,Equipos de Oficina y Muebles,account_account_471,False,account.data_account_type_asset,other,company_sipreco
account_account_474,1212030,Otros Bienes de Capital,account_account_471,False,account.data_account_type_asset,other,company_sipreco
account_account_475,1213,"LIBROS, REVISTAS Y OTROS ELEMENTOS DE COLECCIÓN",account_account_42,False,account.data_account_type_view,view,company_sipreco
account_account_476,1213010,Colección y elementos para Biblioteca,account_account_475,False,account.data_account_type_asset,other,company_sipreco
account_account_477,1213020,Colección y elementos para Video,account_account_475,False,account.data_account_type_asset,other,company_sipreco
account_account_53,122,INTANGIBLES,account_account_41,False,account.data_account_type_view,view,company_sipreco
account_account_54,1221010,Software y licencias de Computación,account_account_53,False,account.data_account_type_asset,other,company_sipreco
account_account_56,2,PASIVO,account_account_1,False,account.data_account_type_view,view,company_sipreco
account_account_57,21,PASIVO CORRIENTE,account_account_56,False,account.data_account_type_view,view,company_sipreco
account_account_58,211,DEUDAS AL PERSONAL Y LEYES SOCIALES,account_account_57,False,account.data_account_type_view,view,company_sipreco
account_account_59,2110010,Sueldos a Pagar Personal Permanente,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_60,2110020,Sueldos a Pagar Personal No Permanente,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_61,2110030,Sueldos a Pagar Personal Transitorio,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_62,2110040,IMPS Aportes y Retenciones ,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_63,2110050,IAPOS Aportes y Retenciones,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_64,2110060,IAPOS Complementario Aportes,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_65,2110070,Ordenanza 436/48 Aportes y Retenciones,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6501,2110080,Seguro y Subsidio Mutual,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6502,2110090,Asoc. Personal Jerarquizado Retenciones,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6503,2110100,Sindicato Trabajadores Municipales Retenciones,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6504,2110110,IMPS Seguro Vida Colectivo y Sepelios,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6505,2110120,AMTRAM Retenciones,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6506,2110130,Mutual Asoc. Personal Jerarquizado,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6507,2110140,Asociación Mutual Empleados Municipales y Adh. A.M.E.M.A.,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6508,2110150,Combatientes de Malvinas,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6509,2110160,Asociación Mutual Empleados Públicos A.M.E.P.,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6510,2110170,FESTRAM,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6511,2110180,Urgencias Médicas,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_6512,2110190,Dirección Provincial de Vivienda y Urbanismo,account_account_58,True,account.data_account_type_payable,payable,company_sipreco
account_account_66,212,DEUDAS A PROVEEDORES,account_account_57,False,account.data_account_type_view,view,company_sipreco
account_account_661,2120010,Proveedores,account_account_66,True,account.data_account_type_payable,payable,company_sipreco
account_account_662,2120020,Residuo Pasivo,account_account_66,True,account.data_account_type_payable,payable,company_sipreco
account_account_741,213,DEUDAS POR RETENCIONES IMPOSITIVAS,account_account_57,False,account.data_account_type_view,view,company_sipreco
account_account_742,2130010,AFIP Retención Impuesto a las Ganancias Aplicada,account_account_741,True,account.data_account_type_payable,other,company_sipreco
account_account_742b,2130015,AFIP Retención Ganacias a pagar,account_account_741,True,account.data_account_type_payable,payable,company_sipreco
account_account_743,2130020,Retención Ingresos Brutos Aplicada,account_account_741,True,account.data_account_type_payable,other,company_sipreco
account_account_743b,2130025,Retención Ingresos Brutos a pagar,account_account_741,True,account.data_account_type_payable,payable,company_sipreco
account_account_744,2130030,Retención DreI Aplicada,account_account_741,True,account.data_account_type_payable,other,company_sipreco
account_account_744b,2130035,Retención DreI a pagar,account_account_741,True,account.data_account_type_payable,payable,company_sipreco
account_account_745,2130040,Otras Retenciones Aplicadas,account_account_741,True,account.data_account_type_payable,other,company_sipreco
